,second_mps,inst2_time_baseline,inst2_time_warmstart,warmstart_type,configuration,inst2_epsilon_value,inst2_result_warmstart,inst2_network_name,inst2_image_name,inst2_mps_path,inst1_epsilon_value,inst1_network_name,inst1_image_name,inst1_mps_path,inst2_result_baseline
2162,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_031.mps,74.04,0.013563,UNSAT-UNSAT,,0.031,UNSAT,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_031.mps,0.013,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_013.mps,UNSAT
2163,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_031.mps,38.441,0.013563,UNSAT-UNSAT,,0.031,UNSAT,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_031.mps,0.013,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_013.mps,UNSAT
2164,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_021.mps,,0.013823,UNSAT-UNSAT,,0.021,UNSAT,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_021.mps,0.011,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_011.mps,UNSAT
2165,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_021.mps,,0.013823,UNSAT-UNSAT,,0.021,UNSAT,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_021.mps,0.011,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_011.mps,UNSAT
2166,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_021.mps,,0.013823,UNSAT-UNSAT,,0.021,UNSAT,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_021.mps,0.011,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_011.mps,UNSAT
2167,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_025.mps,,0.012964,UNSAT-UNSAT,,0.025,UNSAT,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_025.mps,0.015,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_015.mps,UNSAT
2168,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_025.mps,,0.012964,UNSAT-UNSAT,,0.025,UNSAT,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_025.mps,0.015,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_015.mps,UNSAT
2169,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_033.mps,349.105,0.013736,UNSAT-UNSAT,,0.033,UNSAT,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_033.mps,0.011,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_011.mps,UNSAT
2170,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_033.mps,805.345,0.013736,UNSAT-UNSAT,,0.033,UNSAT,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_033.mps,0.011,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_011.mps,UNSAT
2171,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_021.mps,,,UNSAT-UNSAT,,0.021,ERR,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_021.mps,0.001,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_001.mps,UNSAT
2172,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_021.mps,,,UNSAT-UNSAT,,0.021,ERR,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_021.mps,0.001,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_001.mps,UNSAT
2173,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_021.mps,,,UNSAT-UNSAT,,0.021,ERR,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_021.mps,0.001,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_001.mps,UNSAT
2174,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_025.mps,,0.018472,UNSAT-UNSAT,,0.025,UNSAT,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_025.mps,0.013,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_013.mps,UNSAT
2175,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_025.mps,,0.018472,UNSAT-UNSAT,,0.025,UNSAT,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_025.mps,0.013,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_013.mps,UNSAT
2176,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_023.mps,0.568,,UNSAT-UNSAT,,0.023,ERR,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_023.mps,0.001,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_001.mps,UNSAT
2177,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_023.mps,0.362,,UNSAT-UNSAT,,0.023,ERR,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_023.mps,0.001,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_001.mps,UNSAT
2178,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_009.mps,,,UNSAT-UNSAT,,0.009,ERR,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_009.mps,0.001,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_001.mps,UNSAT
2179,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_019.mps,,,UNSAT-UNSAT,,0.019,ERR,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_019.mps,0.001,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_001.mps,UNSAT
2180,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_027.mps,7.334,0.011841,UNSAT-UNSAT,,0.027,UNSAT,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_027.mps,0.021,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_021.mps,UNSAT
2181,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_027.mps,7.334,0.011841,UNSAT-UNSAT,,0.027,UNSAT,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_027.mps,0.021,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_021.mps,UNSAT
2182,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_027.mps,7.334,0.011841,UNSAT-UNSAT,,0.027,UNSAT,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_027.mps,0.021,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_021.mps,UNSAT
2183,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_027.mps,3.845,0.011841,UNSAT-UNSAT,,0.027,UNSAT,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_027.mps,0.021,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_021.mps,UNSAT
2184,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_027.mps,3.845,0.011841,UNSAT-UNSAT,,0.027,UNSAT,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_027.mps,0.021,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_021.mps,UNSAT
2185,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_027.mps,3.845,0.011841,UNSAT-UNSAT,,0.027,UNSAT,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_027.mps,0.021,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_021.mps,UNSAT
2186,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_031.mps,74.04,0.012886,UNSAT-UNSAT,,0.031,UNSAT,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_031.mps,0.021,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_021.mps,UNSAT
2187,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_031.mps,74.04,0.012886,UNSAT-UNSAT,,0.031,UNSAT,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_031.mps,0.021,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_021.mps,UNSAT
2188,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_031.mps,74.04,0.012886,UNSAT-UNSAT,,0.031,UNSAT,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_031.mps,0.021,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_021.mps,UNSAT
2189,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_031.mps,38.441,0.012886,UNSAT-UNSAT,,0.031,UNSAT,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_031.mps,0.021,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_021.mps,UNSAT
2190,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_031.mps,38.441,0.012886,UNSAT-UNSAT,,0.031,UNSAT,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_031.mps,0.021,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_021.mps,UNSAT
2191,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_031.mps,38.441,0.012886,UNSAT-UNSAT,,0.031,UNSAT,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_031.mps,0.021,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_021.mps,UNSAT
2192,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_031.mps,74.04,0.012872,UNSAT-UNSAT,,0.031,UNSAT,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_031.mps,0.017,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_017.mps,UNSAT
2193,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_031.mps,38.441,0.012872,UNSAT-UNSAT,,0.031,UNSAT,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_031.mps,0.017,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_017.mps,UNSAT
2194,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_019.mps,,0.012927,UNSAT-UNSAT,,0.019,UNSAT,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_019.mps,0.017,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_017.mps,UNSAT
2195,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_035.mps,937.845,0.013058,UNSAT-UNSAT,,0.035,UNSAT,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_035.mps,0.021,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_021.mps,UNSAT
2196,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_035.mps,937.845,0.013058,UNSAT-UNSAT,,0.035,UNSAT,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_035.mps,0.021,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_021.mps,UNSAT
2197,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_035.mps,937.845,0.013058,UNSAT-UNSAT,,0.035,UNSAT,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_035.mps,0.021,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_021.mps,UNSAT
2198,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_035.mps,1678.364,0.013058,UNSAT-UNSAT,,0.035,UNSAT,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_035.mps,0.021,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_021.mps,UNSAT
2199,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_035.mps,1678.364,0.013058,UNSAT-UNSAT,,0.035,UNSAT,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_035.mps,0.021,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_021.mps,UNSAT
2200,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_035.mps,1678.364,0.013058,UNSAT-UNSAT,,0.035,UNSAT,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_035.mps,0.021,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_021.mps,UNSAT
2201,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_031.mps,74.04,0.013569,UNSAT-UNSAT,,0.031,UNSAT,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_031.mps,0.025,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_025.mps,UNSAT
2202,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_031.mps,74.04,0.013569,UNSAT-UNSAT,,0.031,UNSAT,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_031.mps,0.025,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_025.mps,UNSAT
2203,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_031.mps,38.441,0.013569,UNSAT-UNSAT,,0.031,UNSAT,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_031.mps,0.025,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_025.mps,UNSAT
2204,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_031.mps,38.441,0.013569,UNSAT-UNSAT,,0.031,UNSAT,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_031.mps,0.025,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_025.mps,UNSAT
2205,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_035.mps,937.845,0.012131,UNSAT-UNSAT,,0.035,UNSAT,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_035.mps,0.015,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_015.mps,UNSAT
2206,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_035.mps,1678.364,0.012131,UNSAT-UNSAT,,0.035,UNSAT,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_035.mps,0.015,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_015.mps,UNSAT
2207,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_033.mps,349.105,0.013248,UNSAT-UNSAT,,0.033,UNSAT,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_033.mps,0.021,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_021.mps,UNSAT
2208,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_033.mps,349.105,0.013248,UNSAT-UNSAT,,0.033,UNSAT,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_033.mps,0.021,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_021.mps,UNSAT
2209,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_033.mps,349.105,0.013248,UNSAT-UNSAT,,0.033,UNSAT,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_033.mps,0.021,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_021.mps,UNSAT
2210,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_033.mps,805.345,0.013248,UNSAT-UNSAT,,0.033,UNSAT,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_033.mps,0.021,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_021.mps,UNSAT
2211,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_033.mps,805.345,0.013248,UNSAT-UNSAT,,0.033,UNSAT,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_033.mps,0.021,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_021.mps,UNSAT
2212,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_033.mps,805.345,0.013248,UNSAT-UNSAT,,0.033,UNSAT,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_033.mps,0.021,mnist-net,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net/image_4/mnist-net_4_0_021.mps,UNSAT
